id,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,now_timegap,label
60,-554.7077,111.81395,-0.96110034,16.139944,4.790124,-2.621498,-9.739288,-0.0011480451,-3.7956452,-4.0076437,-5.5919275,-2.169541,-6.7350483,9,8,42,05_21_16:36:52,0.3,0
61,-545.4458,107.29245,-5.773693,20.243292,8.672914,-1.3408551,1.9120218,3.907536,-4.7828603,2.9869509,1.9660339,10.476541,-2.6824365,12,10,51.1,05_21_16:36:52,0.4,0
62,-542.20917,112.836555,-3.8841105,24.67561,11.486529,-2.9977908,1.3564599,3.8935056,-4.727008,4.3414226,-0.93591774,1.3071841,-6.3299584,15,13,52.5,05_21_16:36:52,0.5,0
63,-512.8064,103.035324,-33.194992,25.653578,10.475601,-9.552061,4.547123,14.535704,-4.502197,8.522877,5.6624928,5.1815615,-4.6026616,18,15,45.5,05_21_16:36:52,0.6,0
64,-474.79715,96.71532,-47.455696,41.414978,12.360569,-10.694759,6.3026447,10.571785,-10.111074,10.942188,0.7663287,-9.046259,-3.945583,21,18,69.8,05_21_16:36:52,0.7,0
65,-459.76233,90.97008,-47.727898,46.626648,13.98777,-7.1282663,2.9734983,17.929949,-4.462934,1.1661217,-7.107127,-9.966324,-3.5487325,24,20,63.6,05_21_16:36:52,0.8,0
66,-465.43546,86.618256,-39.169724,44.668324,12.164749,-3.8349133,-2.419899,10.976549,0.8708609,2.2787519,-4.7847967,-4.571499,-9.488564,27,23,40.1,05_21_16:36:52,0.9,0
67,-471.345,81.27577,-40.936916,46.256226,21.721352,4.491015,0.13926983,1.3838732,2.2442062,9.14129,-8.044977,-11.039579,-6.840809,30,25,51.7,05_21_16:36:52,1,0
68,-493.17133,88.06232,-29.023376,36.13421,19.935896,2.6510358,-1.448835,6.931202,10.161694,5.4250298,-13.24477,-4.66319,5.077286,33,28,75.7,05_21_16:36:52,1.1,0
69,-494.05634,87.30684,-28.764202,36.215637,22.109585,16.280874,3.374165,-1.8469307,-3.2888336,1.375673,-6.6789565,-5.075478,-3.3349113,36,30,23.3,05_21_16:36:52,1.2,0
70,-479.82968,82.259766,-30.070543,36.738316,10.694378,8.757282,5.475746,9.6090355,-10.932619,10.407676,7.3058615,-8.777559,-7.398588,39,33,91.2,05_21_16:36:52,1.3,0
71,-465.70312,87.11372,-33.13031,43.098892,17.290344,7.3981905,2.3281069,10.9955225,-2.5497932,11.406559,7.0737095,-5.0525017,-1.2585803,42,35,33.4,05_21_16:36:52,1.4,0
72,-471.58945,84.22545,-24.773415,49.293957,21.645767,6.5157623,1.0418445,8.0991335,-1.8410581,4.642047,-1.9437784,-12.717716,-4.956143,45,38,57.8,05_21_16:36:52,1.5,0
73,-469.7612,83.14448,-32.7311,37.39572,19.293922,9.354505,-2.955076,3.2072775,1.980582,15.634804,0.74908984,-12.384281,-3.1618984,48,40,30,05_21_16:36:52,1.6,0
74,-468.48938,82.97882,-31.19313,40.807354,16.04534,-3.95905,-8.354616,7.0804644,10.173668,14.627384,-4.906371,-5.9534683,2.405089,51,43,59.3,05_21_16:36:52,1.7,0
75,-464.6191,82.939896,-32.356796,43.079796,14.39707,7.0813746,-2.3628032,7.5176473,10.382399,15.018123,-1.519104,-1.8786969,0.8139765,54,45,36.5,05_21_16:36:52,1.8,0
76,-464.63327,87.822464,-20.348438,45.099728,12.359438,6.789724,-5.3961353,5.100093,13.018827,12.667908,-6.4918804,0.68668616,5.2505546,57,48,47.1,05_21_16:36:52,1.9,0
77,-462.79947,85.66374,-29.542284,40.88424,9.044384,2.3482597,-7.2574944,9.16048,13.062754,6.681838,-9.901747,-1.3856428,2.6470265,60,50,63.6,05_21_16:36:52,2,0
78,-447.63086,100.16749,-18.664024,48.46645,19.526093,1.8532126,4.329157,23.032438,11.615831,1.8070499,-10.164112,-2.4234986,-1.3651329,63,53,47.1,05_21_16:36:52,2.1,0
79,-432.7376,91.744286,-23.834593,49.83651,16.714684,-2.8402023,0.9886333,18.767982,9.77104,14.913805,-6.0673285,2.1247401,1.1110781,66,55,102.4,05_21_16:36:52,2.2,0
80,-442.6751,104.835,-23.060368,42.96553,18.98452,4.9635034,2.1056237,19.954346,10.777216,-0.24906339,-12.714714,5.3612704,4.473934,69,58,92.5,05_21_16:36:52,2.3,0
81,-456.22577,99.998215,-12.251673,34.825882,5.737473,5.1644115,11.202263,21.78537,0.8616258,1.51016,2.6163754,6.6219664,-9.643946,72,60,101,05_21_16:36:52,2.4,0
82,-456.2919,98.40941,-28.77488,33.26601,12.605902,4.484976,10.391266,19.4003,-3.8485289,4.659989,8.041653,2.5257673,-9.755053,75,63,88,05_21_16:36:52,2.5,0
83,-431.80655,96.80467,-30.04474,37.238403,20.855824,9.805998,2.0912395,19.405346,8.530595,6.781245,-7.4700575,2.8678842,1.4539975,78,65,113.7,05_21_16:36:52,2.6,0
84,-459.33792,109.65596,-10.401384,39.127903,15.082119,10.622976,11.038687,13.37302,14.7909355,17.347866,-9.432719,-6.5098495,5.178868,81,68,139.1,05_21_16:36:52,2.7,0
85,-454.22995,103.131256,-34.051834,40.155167,26.377602,6.3238792,6.447835,22.23278,-0.8262671,11.193098,8.03253,1.2864327,-2.879258,84,70,264.9,05_21_16:36:52,2.8,0
86,-469.98785,108.3616,-25.068298,44.022247,27.721394,3.8193064,12.405067,22.280102,1.5761843,7.9838376,2.7218287,4.9699535,-4.881376,87,72,97.8,05_21_16:36:52,2.9,0
87,-458.77322,97.34366,-35.434105,44.652817,23.692457,0.9081054,7.3694153,25.34336,-4.7446876,0.0844298,5.018321,9.286006,-6.8169737,90,75,101.5,05_21_16:36:52,3,0
88,-458.81647,103.933655,-29.374004,46.481026,17.357334,-4.7335296,4.0104413,20.770935,-3.6034195,5.644026,-0.42796862,-1.4078555,1.1040215,93,78,180.5,05_21_16:36:52,3.1,0
89,-443.70776,96.03262,-33.631447,40.158054,18.092308,4.730684,5.3701925,20.84498,-1.969677,14.517644,6.583859,-5.224579,-5.6805544,96,80,76.3,05_21_16:36:52,3.2,0
90,-456.86676,94.15963,-23.563221,42.175293,8.082668,1.9267225,7.5298057,10.97086,10.914421,18.510098,-5.544062,-2.4021177,-1.1173959,99,83,178.4,05_21_16:36:52,3.3,0
91,-448.17795,90.88995,-31.59985,39.66169,12.014957,4.164177,0.5881324,8.255326,10.482543,6.570854,-15.047371,0.93305033,1.9072111,102,85,60.4,05_21_16:36:52,3.4,0
92,-471.34897,103.28246,-36.791954,38.85034,17.120508,-1.9758189,13.998486,11.621075,-2.6121688,10.413328,5.563039,-2.69235,-6.70186,105,88,66.1,05_21_16:36:52,3.5,0
93,-455.91278,92.04898,-61.015877,28.785748,21.305153,-3.339355,-8.60882,17.294737,5.5093317,3.103113,5.0141344,10.818299,-0.96338356,108,90,94.1,05_21_16:36:52,3.6,0
94,-476.40204,86.14783,-38.423634,40.403313,19.82129,-3.4882913,-4.007427,25.937435,0.94447803,-5.0761127,8.03377,8.769548,-4.3661065,111,93,57.6,05_21_16:36:52,3.7,0
95,-490.30197,95.09892,-28.094528,30.371439,7.910182,4.094687,3.062799,11.022263,-3.909699,-1.8052809,6.861278,10.038021,-3.4939725,114,95,196.9,05_21_16:36:52,3.8,0
96,-487.02368,90.06023,-31.410213,32.60343,8.482452,7.6328707,10.281781,11.907151,-5.8425236,-3.7096796,1.7593851,15.629866,6.1958747,117,98,65.4,05_21_16:36:52,3.9,0
97,-489.39273,96.10419,-30.683147,22.27361,8.187905,16.025919,1.186066,6.737523,-1.2612636,-2.6612873,2.552236,8.320956,-6.7454042,120,100,70.4,05_21_16:36:52,4,0
98,-477.7563,91.675186,-41.8524,30.97311,16.764023,9.599035,2.105916,1.900486,-9.310278,1.590271,7.6701174,12.439845,-2.6306396,123,103,111.5,05_21_16:36:52,4.1,0
99,-505.08286,92.129486,-27.905527,28.319218,12.570952,11.25716,-0.6991799,4.365548,-0.13992631,2.429875,5.1174426,8.65827,-4.077697,126,105,48.8,05_21_16:36:52,4.2,0
100,-491.43237,94.81865,-36.31832,29.119535,16.900742,6.3837852,3.9434056,4.687577,-6.528816,4.494636,11.008873,11.722429,-10.657646,129,108,57,05_21_16:36:52,4.3,0
101,-498.1506,99.03925,-28.57523,32.441437,15.0952015,-2.2795706,3.9378672,16.852354,-10.187939,-8.772956,0.9153682,14.241529,-5.3564596,132,110,17.5,05_21_16:36:52,4.4,0
102,-482.6058,98.08969,-34.762447,22.733984,10.326906,7.2482433,4.5623446,8.605705,-8.256025,-3.3008173,7.679394,13.231344,-9.255518,135,113,79.3,05_21_16:36:52,4.5,0
103,-487.37735,101.29512,-35.96013,29.222729,15.361271,7.10485,6.3236456,10.209355,-2.4598742,-2.0386064,0.97665465,11.830355,-6.8940907,138,115,110.3,05_21_16:36:52,4.6,0
104,-474.90317,87.60907,-47.93751,33.22982,29.779362,10.121322,6.5970006,15.85386,-13.392693,-7.351022,11.11536,17.987885,-3.8759747,141,118,117.2,05_21_16:36:52,4.7,0
105,-511.4317,94.82091,-16.592665,28.991081,10.161339,10.827297,5.1494465,11.700688,-1.1356578,3.705512,4.2179737,6.5992355,-4.352709,144,120,97.3,05_21_16:36:52,4.8,0
106,-482.6315,102.20354,-33.59046,32.22989,14.652542,2.8302114,9.307348,22.919828,-3.200378,-8.476408,5.8414564,13.557434,-5.2802672,147,123,89.4,05_21_16:36:52,4.9,0
107,-482.38367,90.15754,-40.89662,30.5055,16.42308,3.4658747,4.692581,21.407299,-2.686795,-5.647023,8.623611,15.15766,-5.602025,150,125,111.2,05_21_16:36:52,5,0
108,-501.87683,96.48085,-23.233664,40.32379,16.25882,-3.8059666,2.0122466,19.381184,-5.7923126,-7.523643,3.7629395,12.558302,-1.8531492,153,128,96.3,05_21_16:36:52,5.1,0
109,-481.23816,91.79442,-37.67832,40.341103,22.308697,5.626342,1.3930858,19.399654,-1.4295539,-2.1705766,5.7388725,14.15115,-4.3139186,156,130,54.6,05_21_16:36:52,5.2,0
110,-494.85345,103.747284,-21.905464,39.253098,13.662888,-6.065504,3.494513,21.897577,-0.9709271,-0.18797062,7.1994205,9.051831,-4.698662,159,133,51.3,05_21_16:36:52,5.3,0
111,-504.35556,100.16664,-15.455423,40.034077,8.615153,-7.7994823,4.7186065,21.025488,-5.885968,-8.636168,2.1786842,9.826526,-5.371953,162,135,83,05_21_16:36:52,5.4,0
112,-479.40414,91.377945,-38.89384,33.65036,18.238796,2.4211712,3.7850127,18.794243,-5.9690447,-2.468744,8.780441,14.726852,-1.7786825,165,138,77.2,05_21_16:36:52,5.5,1
113,-438.61224,47.857483,-19.66394,42.105766,-1.146662,10.325558,14.791656,17.038795,-6.67603,-4.068944,7.658013,19.41434,-14.089117,168,140,221.3,05_21_16:36:52,5.6,1
114,-475.12744,81.503265,-39.61785,36.881462,18.311954,10.987242,3.580321,13.4292965,-7.796542,-4.3699775,6.4166207,16.13378,-6.286451,171,143,223.3,05_21_16:36:52,5.7,1
115,-457.30826,91.70546,-43.105385,27.200058,10.151974,13.235995,5.235669,12.224066,-5.9131546,0.01641998,9.061291,13.604635,-12.298021,174,145,239.7,05_21_16:36:52,5.8,1
116,-351.32977,133.76483,-16.147633,-16.624397,-7.7747087,9.782512,-14.996944,8.506845,-11.153009,2.293415,-11.016268,10.074736,9.419617,177,148,258.5,05_21_16:36:52,5.9,1
117,-515.64777,115.00564,10.083963,17.81686,5.7487254,5.8419333,-1.9681504,5.944357,-2.3686762,0.31056455,-1.8208034,-1.3941892,-2.2932758,4,3,22.9,05_21_16:37:22,0.1,0
118,-512.10626,107.53901,-1.1516315,12.495508,6.4133263,0.71746916,3.848792,6.588759,-6.5404024,-2.966855,-3.1391773,-0.20806193,-6.7156124,7,6,38.2,05_21_16:37:22,0.2,0
119,-511.7215,108.39403,3.554204,13.292494,2.1128528,0.67068547,1.6441071,8.687325,-1.6533748,2.726841,-3.2061753,2.9863253,0.031950384,9,8,21.7,05_21_16:37:22,0.3,0
120,-504.0564,113.4794,0.8425287,18.926235,9.135592,0.122190654,-2.5752993,2.5364263,-3.7383575,0.52458644,2.5002308,4.020522,-5.212797,13,11,56.7,05_21_16:37:22,0.4,0
121,-493.34708,111.86442,-7.5877767,21.676043,11.161129,3.1027064,0.6881124,7.191332,-2.8924081,4.9518356,-1.7802296,2.9916093,-7.1859474,16,13,35.3,05_21_16:37:22,0.5,0
122,-466.32257,107.87659,-30.758621,19.915174,13.198223,-7.0078773,0.053867906,12.293944,-0.6963491,-0.5487627,2.314871,0.5326757,-8.055906,19,16,87.6,05_21_16:37:22,0.6,0
123,-437.704,97.576294,-44.06261,34.570007,12.102625,-6.727747,4.3483253,8.670204,-4.999421,7.582152,-2.6628015,-9.903831,-11.604485,22,18,94.3,05_21_16:37:22,0.7,0
124,-425.59464,92.813995,-40.430458,34.672012,14.692909,-4.1109204,-6.4373527,13.203791,7.8668375,0.6384102,-12.185528,0.927846,2.0892453,24,21,22.1,05_21_16:37:22,0.8,0
125,-419.89993,89.321014,-36.706165,36.480125,17.28022,3.1131625,-4.0662045,16.968687,4.742858,-3.839231,-3.929364,6.4304175,-3.813836,28,23,54.1,05_21_16:37:22,0.9,0
126,-438.8402,87.185776,-32.831383,34.288746,10.223141,-0.072436735,-0.3979922,13.371218,11.082483,3.1378617,-2.623259,5.014746,-4.017934,31,26,64.8,05_21_16:37:22,1,0
127,-427.2927,80.28326,-43.191307,41.833733,14.256714,-4.2173376,1.1547723,13.629833,1.1885298,-5.9008303,-7.8434515,0.2545185,-5.9024367,33,28,82.4,05_21_16:37:22,1.1,0
128,-433.11005,82.48243,-43.49123,39.18849,13.794464,-4.072024,7.352961,13.4570675,-2.4712706,-1.9937679,-2.770255,6.1840706,-2.6662638,37,31,76.2,05_21_16:37:22,1.2,0
129,-442.90698,86.51559,-35.95743,43.556576,13.427063,-6.806491,9.693716,13.913351,-5.6504564,-1.6850721,-0.37486395,5.354851,1.8975706,39,33,80.6,05_21_16:37:22,1.3,0
130,-448.65485,84.72728,-25.47948,42.438026,14.023185,-2.489429,7.26964,16.83602,-1.6734376,-5.764591,3.0794399,4.1605244,-6.961476,43,36,19,05_21_16:37:22,1.4,0
131,-440.8897,87.583496,-29.743034,40.532078,18.198715,2.139057,1.6855981,9.105472,-7.5810223,-7.6784964,-3.9214404,7.565998,-5.148237,45,38,87.5,05_21_16:37:22,1.5,0
132,-438.0541,93.13552,-28.657639,42.68401,12.853511,-4.160257,5.8925843,10.318634,-4.198123,-4.6223326,-3.3416247,6.909785,-7.4531307,48,41,86,05_21_16:37:22,1.6,0
133,-448.29736,90.20621,-28.243574,36.62709,13.3466015,-0.660686,2.4827619,11.9712715,-5.8382797,-8.520901,-3.7318902,11.209466,-2.4287715,51,43,41.2,05_21_16:37:22,1.7,0
134,-447.0782,94.28547,-18.378828,45.69674,13.763729,-2.0392213,3.0285723,7.184148,-3.7825089,-1.103023,-4.780855,2.0932097,-2.6954086,54,46,102.3,05_21_16:37:22,1.8,0
135,-432.20642,98.64917,-33.304768,34.66975,9.257439,-1.0350564,1.3761712,14.797419,1.3577734,-4.0536604,-8.05219,1.4481442,5.101942,57,48,66.2,05_21_16:37:22,1.9,0
136,-432.3181,89.9647,-34.254456,44.953293,12.866711,3.1956823,1.4588846,12.562504,-1.5284964,-1.5760165,-1.171564,4.587347,-7.4440413,61,51,36.5,05_21_16:37:22,2,0
137,-437.35504,97.495514,-25.169487,50.072834,15.638809,-0.8332389,7.311512,17.316025,-9.906469,0.4191373,5.2155538,2.1050649,-11.524044,63,53,50.3,05_21_16:37:22,2.1,0
