id,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,now_timegap,label
15,-399.61865,79.26734,-24.754898,40.618095,26.574121,2.2647684,-1.368836,16.937866,23.772038,0.652074,-20.798347,5.2083945,-1.0345883,48,41,82.5,05_22_20:20:07,1.6,0
16,-399.72394,84.2477,-28.108932,48.39634,27.045372,6.68299,-5.5934286,10.846827,18.442942,-0.44865733,-14.018235,4.4292245,-5.700428,51,43,105.2,05_22_20:20:07,1.7,0
17,-417.26804,96.06714,-16.8198,38.723232,15.461105,5.9705815,0.46518373,16.012634,14.016082,-0.24825682,-14.973371,1.6098087,0.2220293,54,45,91.6,05_22_20:20:07,1.8,0
18,-406.6103,84.933624,-28.852474,41.695286,23.972672,5.612377,-6.2791014,11.267637,11.123485,1.9613924,-14.528363,4.535335,-1.6282401,57,48,23.3,05_22_20:20:07,1.9,0
19,-423.6449,97.16974,-23.431744,33.255085,18.068169,7.2062964,-4.201615,5.2717023,9.093558,8.248838,-3.5211427,4.142149,-0.07148397,60,51,47.1,05_22_20:20:07,2,0
20,-420.147,91.04266,-29.130997,34.186497,19.421957,5.0954022,-6.922413,14.519627,12.51818,4.772049,-12.582102,7.640567,3.0167785,63,53,75.6,05_22_20:20:07,2.1,0
21,-431.8925,95.308075,-27.601303,30.219006,13.685431,11.741251,4.929039,6.1725383,-4.9030766,-2.4673162,7.358332,7.65005,-12.359593,66,55,77.2,05_22_20:20:07,2.2,0
22,-430.75443,101.986145,-28.092297,24.505579,18.879091,15.093233,7.32749,1.570002,-1.2493815,6.876353,10.270327,-7.4504576,-16.332687,69,58,60.8,05_22_20:20:07,2.3,0
23,-415.40555,88.966064,-33.924347,38.57041,24.620714,9.450516,-1.1984826,3.218711,3.163286,10.863257,-6.3477674,-4.3789988,-9.256926,72,61,87.6,05_22_20:20:07,2.4,0
24,-439.75027,94.02093,-20.482506,41.307755,25.656755,10.50305,2.6334498,-5.274196,0.79108363,6.723476,-8.069167,-11.23271,-2.4674387,75,63,27.2,05_22_20:20:07,2.5,0
25,-414.67087,91.15805,-40.319565,36.3715,23.933413,5.5935535,-0.99098104,-4.164174,2.435031,9.170787,-12.505238,-12.83068,-3.2403529,78,66,50.1,05_22_20:20:07,2.6,0
26,-436.80118,89.59082,-23.60207,40.948944,23.056515,8.591016,-4.684335,2.7147226,0.17680669,-2.0313447,-15.379438,-2.949664,2.9044771,81,68,102.1,05_22_20:20:07,2.7,0
27,-437.71982,90.91518,-22.841381,35.703632,19.281818,10.58242,-4.183933,-4.2154455,-0.2917889,8.322362,-14.528832,-9.081083,-2.6544542,84,71,48.6,05_22_20:20:07,2.8,0
28,-414.54138,76.266556,-35.544323,45.406876,20.818035,7.530947,-7.9779744,6.7892723,4.8895426,4.682989,-9.489229,-6.5335426,-0.580752,87,73,81.8,05_22_20:20:07,2.9,0
29,-438.96,82.70805,-22.793846,40.37271,18.033329,6.616553,-6.379716,2.2654986,2.2502985,1.8637694,-12.973576,-3.1151438,-0.06132986,90,76,69,05_22_20:20:07,3,0
30,-426.31073,78.29881,-30.228334,36.353333,25.250479,13.187191,-4.0504346,5.891579,9.498655,8.483814,-15.48342,-4.923292,2.059183,93,78,93.2,05_22_20:20:07,3.1,0
31,-441.17004,77.983734,-30.563335,39.57373,15.783536,3.2144713,-1.3710918,11.359767,6.4779053,8.686026,-3.8791082,-0.11299993,1.1961387,96,81,106.9,05_22_20:20:07,3.2,0
32,-423.57266,79.20906,-33.158928,39.31343,20.076439,14.481911,-1.5361834,2.2889283,6.147953,10.091696,-11.724364,-0.5091911,5.75819,99,83,130.6,05_22_20:20:07,3.3,0
33,-432.31015,83.813354,-21.69741,40.593086,15.446449,7.7950735,-2.4603028,3.3543825,4.6430583,9.772762,-8.966137,-1.7892708,3.227818,102,86,112.8,05_22_20:20:07,3.4,0
34,-423.80356,78.72178,-40.595802,41.594666,24.817192,4.994744,-4.4749885,8.79718,7.124523,13.460485,-9.787261,-1.5032156,7.2651587,104,88,92.3,05_22_20:20:07,3.5,0
35,-436.71054,81.61247,-24.369246,44.148018,16.146572,9.406271,-2.2550004,3.2274656,2.5415847,9.24597,-13.388521,-1.4459105,7.7698193,108,91,75.7,05_22_20:20:07,3.6,0
36,-453.13718,91.20561,-13.554172,36.22179,16.573116,8.104675,-6.3463,4.6651344,-3.7880907,3.2514431,-3.9813945,-4.493798,-3.1537912,111,93,93.6,05_22_20:20:07,3.7,0
37,-413.2693,75.71489,-43.978817,35.33743,15.871629,13.0517435,-1.4380286,7.693051,6.4425793,10.030676,-8.226267,1.5405325,-0.10912478,114,96,83.8,05_22_20:20:07,3.8,0
38,-443.0377,78.72644,-27.478037,42.627136,16.808662,4.4246283,-0.35643303,7.7349896,8.32618,11.232964,-4.39437,2.8382263,1.3712909,117,98,88,05_22_20:20:07,3.9,0
39,-420.8545,91.10423,-36.207954,38.8304,19.162334,11.275747,-5.4036803,1.1258905,6.7843,15.572405,-11.353815,0.94755805,5.437585,120,101,79.1,05_22_20:20:07,4,0
40,-424.5006,83.27049,-37.162094,35.93194,19.819744,10.51107,-4.333809,12.8836155,11.133346,12.967011,-7.980172,-1.7788297,1.8889977,123,103,62.4,05_22_20:20:07,4.1,0
41,-435.47128,89.200455,-30.952663,36.33186,16.702658,9.983906,-2.6865132,5.7236314,-2.4828598,8.76424,-5.9264617,-2.0745544,1.6605291,126,105,4.2,05_22_20:20:07,4.2,0
42,-437.84537,88.44197,-31.995144,39.941994,25.501503,12.112881,-3.8661866,-2.7711644,1.8335099,12.079838,-7.0561647,1.7545812,4.390709,129,108,57.9,05_22_20:20:07,4.3,0
43,-438.1805,85.43222,-32.535553,40.169586,15.952788,9.381153,0.4249035,0.96588004,-0.4245847,7.432189,-8.220436,0.59993815,5.422683,132,111,78.4,05_22_20:20:07,4.4,0
44,-450.17044,92.32532,-22.512163,36.535034,14.27362,7.990473,0.3383816,2.940466,3.6391234,8.014606,-9.610689,-4.3243475,-2.1724885,135,113,73.4,05_22_20:20:07,4.5,0
45,-443.34805,90.51945,-28.144302,38.51339,19.856842,11.343899,-3.1205277,1.0004864,3.744809,12.599814,-8.619328,-5.0152617,-0.67752886,138,116,60.2,05_22_20:20:07,4.6,0
46,-428.0812,81.54762,-41.684616,39.68799,25.29347,9.586693,-1.632108,6.8529453,6.7758937,7.270422,-14.278009,-5.1467752,4.51868,141,118,79.9,05_22_20:20:07,4.7,0
47,-418.26486,89.38144,-35.385704,33.04061,22.061436,5.4008393,-2.5754755,10.938545,2.0493336,7.557777,-6.042593,-4.6366453,0.62804574,144,120,104.8,05_22_20:20:07,4.8,0
48,-430.0244,85.23557,-39.240936,36.183277,23.479492,7.0285087,-2.778428,8.6018915,4.686569,10.052704,-10.394051,-2.25975,0.9086438,147,123,171.2,05_22_20:20:07,4.9,0
49,-440.7876,87.35361,-23.835566,38.160892,16.647999,8.974844,-1.1283163,4.8256435,3.8880024,12.899481,-3.3132677,0.8610764,-1.8148164,150,125,143.7,05_22_20:20:07,5,0
50,-454.00266,95.02768,-19.181892,30.654526,11.316778,10.769668,4.5965624,10.132437,2.1990654,-2.579877,-3.781204,-3.166479,-6.5950174,153,128,87.8,05_22_20:20:07,5.1,0
51,-433.6222,83.006714,-33.62535,38.822094,15.718109,13.312113,5.431164,3.4594445,4.517026,11.868469,-6.045967,-3.0039024,-2.2317662,156,131,76.6,05_22_20:20:07,5.2,0
52,-465.51865,98.529785,-13.008047,35.180756,17.48145,9.43307,4.2411184,5.659892,1.652931,5.6034303,-1.0316586,-5.2643,-2.6953924,159,133,56.3,05_22_20:20:07,5.3,0
53,-428.92358,89.738815,-30.221643,29.474018,14.147296,10.402224,6.9624577,7.817618,3.5016174,6.8010902,-9.807423,-9.287601,-2.1718569,162,135,55.4,05_22_20:20:07,5.4,0
54,-396.56,57.54578,-27.157932,32.54991,7.3820515,15.379492,4.8882885,6.3623643,1.371939,7.5874057,-7.1186275,-1.1481711,-9.915331,165,138,70.6,05_22_20:20:07,5.5,1
55,-414.8279,76.81972,-44.94991,32.559826,17.101543,1.3038702,3.918518,10.683102,3.8038409,12.275134,-0.20353425,-7.4133863,-13.567368,168,141,42,05_22_20:20:07,5.6,1
56,-420.41977,77.23556,-33.322807,31.728836,11.5552635,8.360574,0.05111137,9.758275,0.045313835,3.6250587,-3.1433244,-0.5878625,-1.5786142,171,143,40.1,05_22_20:20:07,5.7,1
57,-426.0793,85.210075,-36.78311,35.151947,18.615253,7.8062654,-0.87485826,7.020688,-1.479426,6.30311,2.2526193,-6.646827,0.8932663,174,146,79.3,05_22_20:20:07,5.8,1
58,-436.95737,93.53235,-36.86908,37.385857,27.70191,4.368581,2.1632602,12.879656,-3.522708,7.1678257,3.4055622,-6.8701196,-11.009468,177,148,43.3,05_22_20:20:07,5.9,1
59,-495.38672,120.36217,10.410643,15.881603,16.229164,5.814534,3.578318,7.2193813,-0.29044074,-2.01865,6.9794025,5.47367,6.784321,4,3,28.8,05_22_20:20:47,0.1,0
60,-493.7473,118.92368,2.7209578,9.994516,3.9018373,-1.2899965,-5.48491,6.789411,2.3292568,8.710981,4.6171436,2.9542732,-4.9859147,7,6,38.2,05_22_20:20:47,0.2,0
61,-487.84186,119.70632,3.7337046,15.173851,6.346817,2.466909,7.068055,13.348017,1.7263451,4.295495,3.1230772,4.599783,-0.08658281,10,8,53.9,05_22_20:20:47,0.3,0
62,-494.24286,119.57335,5.3383427,16.858139,7.0111427,-0.029008292,0.12568793,7.7714677,-3.0643845,6.304799,2.9884045,5.568485,-2.7448823,13,11,45.7,05_22_20:20:47,0.4,0
63,-485.47177,126.88811,5.1657143,11.6411,6.589798,-0.04908526,3.834168,10.965637,1.164583,5.784113,4.426573,7.741534,-3.8915522,16,13,21.7,05_22_20:20:47,0.5,0
64,-491.8191,119.703865,5.340626,15.927725,2.9060588,1.8648884,-1.9490302,11.642051,8.891672,1.3345921,5.671076,5.791914,-7.3502183,19,16,50.1,05_22_20:20:47,0.6,0
65,-489.2179,120.08236,2.3589227,17.266691,6.794443,-1.3124208,0.18121386,8.240257,4.22205,0.9112921,4.218892,6.0332894,-1.2749403,22,18,49.9,05_22_20:20:47,0.7,0
66,-491.44913,119.23985,1.0716542,18.22125,13.329582,3.4013278,0.3728677,6.0795827,1.7481328,7.891758,7.246676,5.5493326,-4.2840466,25,21,56.8,05_22_20:20:47,0.8,0
67,-476.1424,126.10822,-2.9160233,15.981771,6.701846,-1.4034026,2.354883,5.943208,4.796633,11.783518,1.2212223,-0.72645605,-4.6270947,28,23,18,05_22_20:20:47,0.9,0
68,-468.69876,121.79855,-9.48022,25.40743,16.592018,0.8853878,4.1856546,15.392466,3.1201262,1.6132236,3.0171676,8.203079,-2.831811,31,26,40.1,05_22_20:20:47,1,0
69,-453.765,116.32681,-19.462517,31.876451,19.927303,-0.9830508,0.7321692,15.207084,6.661953,5.4524155,5.3066278,5.615795,-5.7627544,34,28,54.6,05_22_20:20:47,1.1,0
70,-441.3042,107.80373,-25.71574,40.198364,17.778778,-5.994335,-0.99032533,10.271626,-3.2337928,5.5774813,1.6140366,7.8377595,-2.0110118,37,31,62.7,05_22_20:20:47,1.2,0
71,-427.25916,102.97569,-36.479294,38.67161,13.787298,-6.463864,6.4425516,21.465752,2.337722,10.656551,5.9801626,1.5442356,-3.483156,40,33,56.8,05_22_20:20:47,1.3,0
72,-408.38898,98.66876,-33.43274,53.199593,15.966174,-11.608301,5.9567437,18.153442,-8.22123,6.1151505,3.2693465,4.710783,0.1337139,43,36,42.7,05_22_20:20:47,1.4,0
73,-400.60577,92.721085,-38.989754,49.07112,20.189178,-7.1143904,-2.9678729,15.617324,6.341652,13.94793,-1.5076038,5.5908303,-4.237156,46,38,33.2,05_22_20:20:47,1.5,0
74,-382.39868,91.4612,-41.5197,42.66612,22.283394,-5.6929493,1.659359,25.710972,2.0559847,0.3415326,-1.2999183,12.813538,3.4028988,49,41,43.5,05_22_20:20:47,1.6,0
75,-376.97638,79.68112,-40.024372,44.019314,15.180815,-0.9419993,13.2037,21.47401,-3.4218063,4.4629183,9.509689,8.333471,-10.767571,52,43,81.1,05_22_20:20:47,1.7,0
76,-372.58347,75.51385,-38.55252,33.82248,14.290253,0.5794794,2.04246,12.763671,0.88458675,10.885508,-2.8034723,-3.6045952,-6.1700673,55,46,49.9,05_22_20:20:47,1.8,0
77,-376.16907,73.66582,-39.89849,42.977325,17.42563,-3.296824,1.469162,15.722547,15.127755,9.263294,-13.577657,4.262165,7.2844915,58,48,30.9,05_22_20:20:47,1.9,0
78,-378.6937,86.69391,-32.276882,35.39023,13.101955,2.5958843,1.1606034,16.174793,17.907528,6.7778583,-11.563342,8.900458,-1.4714657,61,51,71.3,05_22_20:20:47,2,0
79,-393.22223,86.9642,-26.621935,37.348965,15.184113,11.848263,0.47620142,6.046721,22.298996,7.3156385,-5.2921944,18.529905,1.6364748,64,53,59.3,05_22_20:20:47,2.1,0
80,-386.11282,83.969246,-30.868053,36.17836,21.750383,2.475672,-8.099971,6.56436,15.121488,-0.89336807,-10.615401,17.042267,11.46797,67,56,134.2,05_22_20:20:47,2.2,0
81,-395.30954,85.31436,-28.909733,41.89144,19.284122,1.9645021,-4.9633555,8.606327,29.602661,12.415314,-17.905529,12.47195,9.388617,70,58,77.5,05_22_20:20:47,2.3,0
82,-390.54105,85.29451,-36.678024,42.235268,15.845097,-1.1038423,-2.176231,7.5274096,13.885252,6.792824,-3.2468204,16.91511,4.369319,73,61,54.2,05_22_20:20:47,2.4,0
83,-383.53006,74.29122,-38.663803,53.773067,22.49899,5.185663,0.16090855,2.8046322,16.87732,7.9819164,-7.5573654,9.704206,7.0999646,76,63,105.4,05_22_20:20:47,2.5,0
84,-393.03644,88.65054,-36.37347,45.908337,22.466362,3.4844,-2.900346,6.4446254,11.153565,-0.6379057,-11.230698,9.321478,7.299591,79,66,74.3,05_22_20:20:47,2.6,0
85,-394.33908,85.22427,-32.25791,50.255238,16.13461,-7.4537115,-4.561041,27.027573,5.075487,-6.050497,-0.71447974,10.978401,1.3500593,82,68,66.2,05_22_20:20:47,2.7,0
86,-393.9442,81.87634,-36.520275,48.32457,22.906286,-1.4174734,0.4869467,10.793905,0.15020394,-0.119405046,3.7664056,10.551512,-3.472955,85,71,34.5,05_22_20:20:47,2.8,0
87,-397.86075,81.46117,-32.934566,47.116516,20.678131,2.216588,0.4562471,2.0601623,3.693712,10.681709,-0.18529904,2.728245,-8.083923,88,73,67.7,05_22_20:20:47,2.9,0
88,-402.5135,83.576836,-36.651764,44.43288,17.905088,-0.8548523,-0.14855522,3.6361842,5.7866206,13.250099,-1.2292405,-8.649673,-2.2474236,91,76,75.6,05_22_20:20:47,3,0
89,-405.56793,72.62051,-36.575974,46.84138,20.182129,6.6961823,4.356142,5.760066,10.773754,16.721008,-3.1664395,5.8358827,-1.3040571,94,78,62.7,05_22_20:20:47,3.1,0
90,-409.5291,83.7144,-25.920132,43.43174,18.549057,4.4107685,-1.3747067,8.081185,6.3584175,3.6875584,-5.8932076,2.8196936,8.328718,97,81,38.9,05_22_20:20:47,3.2,0
91,-396.0871,69.78975,-36.871933,38.964653,18.553627,5.7747707,0.7527611,11.017683,10.949642,1.972706,-12.742696,7.41509,9.418293,100,83,56,05_22_20:20:47,3.3,0
92,-409.59158,76.77301,-22.423885,45.9675,20.362823,5.497027,3.4319267,10.565138,13.522698,6.19768,-7.4428654,8.9699955,5.2101564,103,86,90.5,05_22_20:20:47,3.4,0
93,-387.68246,71.22061,-36.540867,45.999092,25.232405,1.4211713,-7.386338,5.075306,10.743197,6.7714367,-10.629637,-0.2749473,5.029535,106,88,48.2,05_22_20:20:47,3.5,0
94,-402.97485,78.86586,-29.470291,47.498055,26.837418,4.339704,-0.57903785,4.5139475,13.692649,8.389031,-13.849165,1.564389,6.884793,109,91,49.9,05_22_20:20:47,3.6,0
95,-391.49347,82.12629,-32.69154,48.45317,23.39106,-0.23499148,-6.0554056,4.0332365,10.233509,-2.4152412,-15.355214,1.9858966,7.7419653,112,93,99.6,05_22_20:20:47,3.7,0
96,-393.90686,71.07314,-29.593647,47.967484,29.394217,-1.2319402,-1.669313,13.824273,10.827686,0.46790338,-15.166252,4.1895742,6.9354143,115,96,62.7,05_22_20:20:47,3.8,0
97,-407.93854,75.9389,-28.605236,43.255775,25.205376,-0.6393371,-2.7895753,9.533511,16.828352,5.8212442,-13.026279,6.3433743,4.6887093,118,98,54.7,05_22_20:20:47,3.9,0
98,-390.01224,72.617584,-36.38336,40.906036,28.223846,4.2565737,-5.1485915,6.967751,10.3228855,2.317136,-7.9496512,6.7654743,9.568754,121,101,52.7,05_22_20:20:47,4,0
99,-403.97333,75.6794,-32.856155,43.776752,25.176891,5.25463,-0.21638834,14.126252,11.587649,4.4265985,-8.009792,4.3032703,7.7357616,124,103,110.8,05_22_20:20:47,4.1,0
100,-395.448,79.98154,-31.903152,43.123215,28.113132,6.1219316,-5.678055,9.201386,7.76997,1.2473497,-12.613504,11.45986,6.2574635,127,106,64,05_22_20:20:47,4.2,0
101,-395.5648,76.16669,-35.774384,43.095383,26.813885,2.8662555,-5.8055053,12.001769,12.682972,3.2861998,-14.98916,2.0334425,5.178027,130,108,49.9,05_22_20:20:47,4.3,0
102,-405.277,76.17795,-26.668705,37.9881,20.457947,2.829692,-4.1874127,7.2406964,12.693794,7.847558,-9.275383,8.478682,4.3386164,133,111,25.8,05_22_20:20:47,4.4,0
103,-387.8149,74.96428,-36.164356,40.965103,23.293571,2.9239616,-6.029731,9.3608,13.454621,10.326656,-9.844697,3.9455185,0.10843456,136,113,33.2,05_22_20:20:47,4.5,0
104,-384.31033,76.8856,-35.055824,43.15143,27.117973,5.9329605,-1.2627333,10.703861,9.850801,2.6218739,-13.732774,3.1349053,5.0855646,139,116,139.3,05_22_20:20:47,4.6,0
105,-399.6045,80.19397,-33.184692,38.879116,21.383131,12.520891,1.1931754,6.339428,13.75718,-2.063982,-14.574097,13.118489,4.3348804,142,118,112.2,05_22_20:20:47,4.7,0
106,-388.96967,71.88254,-34.55603,41.172646,27.876137,4.942869,-4.8021903,11.517466,14.920456,10.529352,-14.18727,10.435543,9.660931,145,121,95.8,05_22_20:20:47,4.8,0
107,-414.84518,92.88866,-18.312567,34.953094,17.32545,8.214092,5.333954,8.052531,11.437904,5.195074,-9.730957,4.9651403,0.34347546,148,123,24.4,05_22_20:20:47,4.9,0
108,-398.5036,87.48394,-37.17263,34.6001,19.969955,11.3033695,-2.5972738,-0.5602227,10.22229,4.620532,-15.980635,8.575857,-0.62685055,151,126,125.5,05_22_20:20:47,5,0
109,-387.65222,84.68307,-35.40482,38.0114,22.31999,1.5863665,-2.7839947,15.011497,6.903148,1.1537869,-12.394552,5.9390044,3.2741995,154,128,80.1,05_22_20:20:47,5.1,0
110,-406.70203,92.45219,-19.9273,37.664288,19.493706,7.164006,0.5575867,4.75051,16.521347,6.3621,-12.379618,15.100746,4.052253,157,131,126.1,05_22_20:20:47,5.2,0
111,-415.81442,92.33945,-24.396034,33.404625,18.303646,16.49621,7.4970407,12.87781,13.25111,7.1219034,-9.393721,5.6273994,-2.581201,160,133,12.7,05_22_20:20:47,5.3,0
112,-394.71512,87.905655,-37.481342,37.281044,21.53725,7.638912,-2.5585165,8.497456,14.060013,2.2309349,-16.169895,7.371848,0.679774,163,136,153.2,05_22_20:20:47,5.4,0
113,-372.46283,51.490955,-26.494604,38.649673,10.774231,18.955784,8.957185,11.042198,8.266129,3.846583,-2.1190243,9.354744,-6.729804,166,138,111.5,05_22_20:20:47,5.5,1
114,-385.8222,69.650665,-41.133034,45.824196,26.88052,7.669839,-1.1061958,11.516617,11.225954,1.4173535,-12.650777,19.504097,7.634098,169,141,96.9,05_22_20:20:47,5.6,1
115,-390.49307,81.41185,-30.08331,42.73198,16.493586,11.937141,-1.7588489,11.198969,5.2789116,-2.3630838,-15.10229,11.0880165,2.2014742,172,143,187.5,05_22_20:20:47,5.7,1
116,-404.5292,87.02647,-29.640121,37.478794,21.49413,8.77366,-0.6786636,9.880697,12.253467,6.0032573,-13.376577,7.3024416,0.81514525,175,146,269.5,05_22_20:20:47,5.8,1
117,-420.6941,94.426834,-26.089012,29.37191,14.074667,8.109631,2.9459245,14.593392,11.857712,13.457287,6.0397243,7.4555264,0.09238112,178,148,104.9,05_22_20:20:47,5.9,1
118,-528.71075,116.614075,8.974779,15.877426,8.644337,1.089928,0.57750344,2.4867382,-1.512473,5.6741824,-0.8189419,4.4910183,-2.4566994,3,3,30,05_22_20:21:26,0.1,0
119,-530.551,118.6182,9.893236,17.101105,4.2230196,4.9981794,2.9016528,8.315546,-1.6706425,4.8543596,-8.123318,1.6981392,-4.354724,6,6,17.5,05_22_20:21:26,0.2,0
120,-520.95544,111.49194,11.546675,11.434043,11.331659,1.4840003,-1.2730896,1.1568142,-1.26566,1.9170815,1.9942944,3.703636,-7.694895,9,8,30.9,05_22_20:21:26,0.3,0
121,-536.3094,119.31517,8.947056,15.164921,4.547804,4.938775,2.2712295,8.096897,-1.8674545,1.901724,1.7183273,5.401643,-8.11417,12,11,22.9,05_22_20:21:26,0.4,0
122,-503.2437,107.62198,-15.20056,31.198498,6.9152846,-5.4873824,7.9923325,9.536793,0.089473546,6.1362696,4.4228306,1.4354581,0.7487651,15,13,64.4,05_22_20:21:26,0.5,0
123,-513.3188,112.88658,-0.92933625,18.466679,24.968573,4.21275,11.201648,3.3326416,6.2505207,0.553874,3.7759633,3.422392,-0.21552539,18,16,9.5,05_22_20:21:26,0.6,0
124,-503.8427,116.04358,-16.023165,33.162643,20.926613,-2.8682103,2.5910099,15.932084,7.1645594,3.1972814,3.2523298,6.0785284,-3.3936706,21,18,35.3,05_22_20:21:26,0.7,0
125,-471.34717,98.224594,-13.587223,34.290146,19.826336,-16.96384,5.531076,9.599649,-8.620244,-8.534193,7.771599,9.004355,-1.434908,24,21,65.1,05_22_20:21:26,0.8,0
126,-486.00095,96.919235,-35.605206,27.888039,16.98765,1.3233044,12.606243,21.143661,0.82299966,1.0598546,-0.9148253,4.931269,-1.8315476,27,23,36.8,05_22_20:21:26,0.9,0
127,-463.04578,95.69037,-38.28745,37.840378,19.32809,-8.868598,3.7554011,15.06504,7.553385,6.2057343,-4.805787,-2.3450296,-1.5079064,30,26,73.1,05_22_20:21:26,1,0
128,-458.6023,87.134636,-32.215652,34.38116,21.761948,-9.80335,-6.602378,20.301517,4.479045,0.10743208,1.6932681,7.3658047,-6.139555,33,28,41.8,05_22_20:21:26,1.1,0
129,-461.66226,91.42908,-34.016468,40.39519,18.028614,-7.013605,-1.5612738,24.28031,-3.425887,-7.0396233,6.263924,8.72447,-11.473069,36,31,31.8,05_22_20:21:26,1.2,0
130,-449.84256,86.96657,-29.256927,42.08628,23.95739,-10.304825,4.350527,16.68222,-11.430426,5.278392,15.663008,5.1736374,-14.471741,39,33,36.8,05_22_20:21:26,1.3,0
131,-445.4789,85.24043,-36.059586,40.79561,27.344942,-7.0012746,2.092073,8.558056,-9.421795,13.5137005,18.454626,-0.48766136,-10.272028,42,36,41.2,05_22_20:21:26,1.4,0
132,-439.25266,74.544785,-32.925125,36.01204,30.376778,-10.639231,4.031871,5.6208234,-1.2529687,14.468853,9.963751,-8.884794,2.9473124,45,38,59.5,05_22_20:21:26,1.5,0
133,-437.2555,77.82618,-43.178658,31.781427,14.810388,-2.1834037,2.3274002,13.086587,4.5459127,13.384607,3.2662077,1.0737163,3.1540723,48,41,51.3,05_22_20:21:26,1.6,0
134,-432.85492,75.44917,-40.189693,33.55957,17.990496,4.278113,7.3025117,6.4658995,4.721342,13.392523,-2.2778056,1.2201316,1.157921,51,43,48.2,05_22_20:21:26,1.7,0
135,-435.89948,68.500275,-40.026558,38.37365,17.16803,5.845454,5.383847,-1.9801222,2.660128,11.177959,3.082481,-3.1240427,-2.9812653,54,46,102.6,05_22_20:21:26,1.8,0
136,-421.25772,68.41751,-47.180595,38.79242,25.912943,1.9950731,-5.690837,-3.4277575,10.457283,13.470605,-8.802071,1.0391772,1.0493408,57,48,30.3,05_22_20:21:26,1.9,0
137,-429.4897,71.218445,-33.68752,36.34312,22.651955,8.717678,7.6220303,0.113103986,14.645522,11.412033,-9.662787,4.884282,4.6589766,60,51,63.7,05_22_20:21:26,2,0
