id,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,now_timegap,label
27,-377.30023,95.332016,-21.071636,51.851376,1.9804688,-3.344727,-8.661957,8.162069,1.1443646,10.686444,2.5133681,6.4387465,11.346748,85,70,199.8,05_21_22:24:02,2.8,0
28,-398.40918,92.46845,-33.3341,48.93831,14.579096,-5.416766,-9.536711,4.9664373,8.497305,16.461514,-6.2477155,4.9341702,12.583532,88,72,121.8,05_21_22:24:02,2.9,0
29,-394.37302,98.99809,-22.519554,43.918877,7.642337,-4.1947126,-7.226594,6.3708477,0.20753483,14.848627,-7.252825,0.9017707,10.491066,91,75,6,05_21_22:24:02,3,0
30,-438.9542,97.02491,-15.460888,36.57644,6.1952763,8.457594,12.67853,12.548483,7.6808615,11.848492,-6.276871,5.0445766,3.2120275,94,77,205.6,05_21_22:24:02,3.1,0
31,-405.40546,94.18531,-24.633831,37.681812,15.188948,1.4160285,-0.35830536,9.906161,-1.7803007,17.725002,-0.15219381,1.111614,4.6220856,97,80,169.5,05_21_22:24:02,3.2,0
32,-403.64764,88.31761,-23.49959,35.41806,8.480597,-0.61198497,-2.2147055,8.011309,-6.333358,12.683275,-2.2451503,-1.3576663,3.4180799,100,82,333.4,05_21_22:24:02,3.3,0
33,-416.09094,81.406586,-30.492838,43.085693,6.5611696,-5.5055785,0.56068397,15.617389,-6.031272,7.857914,7.3831816,6.6974506,8.87578,103,85,401.2,05_21_22:24:02,3.4,0
34,-432.94797,90.9881,-27.722866,37.266468,9.648257,-3.6218162,-2.8923028,11.435098,1.1809787,15.357077,9.445132,-2.8326635,-11.422428,106,87,139.6,05_21_22:24:02,3.5,0
35,-423.3655,85.160904,-25.62311,50.210686,16.323631,1.0277028,3.7097552,7.5658092,-2.6055527,11.258329,0.98888946,-0.024473786,-2.7107022,109,90,321.5,05_21_22:24:02,3.6,0
36,-424.2815,93.70393,-23.503492,30.928352,9.629511,8.887529,-8.8576355,1.7848533,-7.814613,17.12934,12.543576,-0.8859233,-0.065059215,112,92,240,05_21_22:24:02,3.7,0
37,-431.8105,90.82909,-30.527945,33.087547,13.514879,4.596207,-0.16555345,10.209532,1.4153738,10.465187,-0.8832397,-2.0486162,-4.268542,115,95,99.9,05_21_22:24:02,3.8,0
38,-421.47888,83.84345,-23.741196,37.105568,10.23748,-1.5772659,-11.913675,8.657812,-3.2553034,2.3067362,1.6160878,3.6821344,-4.4805813,118,97,126.3,05_21_22:24:02,3.9,0
39,-413.26102,75.72461,-38.760986,32.73625,20.760584,10.189586,-4.5494876,8.315881,-7.9027414,-0.8438112,5.8959846,-5.081296,-16.628887,121,100,177.6,05_21_22:24:02,4,0
40,-435.3042,72.90061,-20.055546,29.989727,3.9936624,3.6234236,-7.89381,7.795196,3.1257942,9.854391,5.896452,0.72802806,-14.991617,124,102,60.5,05_21_22:24:02,4.1,0
41,-419.35574,83.505325,-41.192833,35.44838,17.889277,8.762371,-9.69803,12.542347,2.8086438,9.164199,10.375717,4.1302433,-9.684671,127,105,115.6,05_21_22:24:02,4.2,0
42,-401.58368,76.94234,-41.43803,33.93494,12.209085,-0.047029734,-14.69305,17.228981,-0.95724195,3.6416845,9.426269,3.712677,-1.1558629,130,107,262.5,05_21_22:24:02,4.3,0
43,-414.51804,72.71939,-31.269176,21.134098,11.993285,7.355378,-2.2059023,4.4164906,-0.63285625,12.439257,8.621716,2.5736642,-10.75569,132,109,156.7,05_21_22:24:02,4.4,0
44,-412.29422,69.38025,-40.718502,27.785858,9.871029,-6.606518,-11.951181,9.622217,3.5142498,11.631165,7.287261,0.938655,-9.171471,135,110,391.9,05_21_22:24:02,4.5,0
45,-404.60233,81.73179,-34.617455,27.94226,2.0614858,-12.760603,-8.246498,6.762957,-15.644222,5.711969,13.8094425,6.7051663,1.3294948,139,114,166.7,05_21_22:24:02,4.6,0
46,-441.10007,76.95801,-30.621544,29.519081,8.23576,-3.3172646,-3.0639558,16.207455,3.2620873,-2.5889583,4.5056067,9.773104,-1.3916295,142,117,234.2,05_21_22:24:02,4.7,0
47,-408.0644,67.86776,-28.32589,41.76751,8.091747,-3.840742,5.8595505,11.988155,-23.7504,-2.2815747,8.912634,12.334462,6.862322,145,120,198.2,05_21_22:24:02,4.8,0
48,-419.10275,85.92268,-27.001556,26.782997,2.5620723,-3.6712728,-8.630453,9.72081,-9.039884,0.30579987,12.172712,8.991526,1.1917733,148,122,68.2,05_21_22:24:02,4.9,0
49,-419.7902,65.68408,-35.482628,30.29112,10.811388,-7.2438836,-4.970595,20.546581,-7.0094576,1.9868052,9.615304,-2.4863663,-15.340908,151,125,90,05_21_22:24:02,5,0
50,-434.8463,79.83383,-36.20635,33.970512,16.261927,-3.211733,-8.737405,21.590979,-2.2758505,-3.5045385,2.9490428,-0.53682196,-9.162002,154,127,49.5,05_21_22:24:02,5.1,0
51,-427.35812,69.118,-34.9927,29.81533,19.596416,-3.8424609,-11.576873,19.955135,-4.9182806,0.57221866,3.5515683,-3.634438,-13.102204,157,130,59.5,05_21_22:24:02,5.2,0
52,-422.54895,72.90074,-34.709015,30.698658,5.739451,-2.5105653,-7.5938625,11.158943,-3.0956833,12.164909,9.508009,-2.1467016,-16.517174,160,131,101.7,05_21_22:24:02,5.3,0
53,-427.2912,84.24352,-34.09827,34.04081,15.796045,-2.6249073,-7.3717012,21.166172,3.3495011,7.687662,2.4711637,-8.011557,-14.253862,163,135,205.2,05_21_22:24:02,5.4,0
54,-465.4093,83.90282,-0.723685,33.19674,-2.2783146,-5.331897,1.8145393,18.650097,-7.435399,9.104912,5.3979893,-1.4261813,-9.740179,166,137,101.8,05_21_22:24:02,5.5,0
55,-420.56854,90.37451,-25.853666,21.148306,-4.3824425,-9.475321,-21.139278,-5.0747285,-5.592531,27.821102,15.843398,-6.983198,-10.904085,169,140,325.6,05_21_22:24:02,5.6,1
56,-404.54153,81.61975,-29.525518,25.132652,-3.3988967,-10.325944,-23.455256,-1.357651,-3.4848087,4.523064,1.7934161,9.310703,1.1092016,172,143,218.2,05_21_22:24:02,5.7,1
57,-454.9077,77.45215,-10.331812,42.43323,8.987454,5.2560477,-1.699448,10.784681,-0.002235055,4.1088643,2.0158203,11.687032,-4.0824122,175,145,396.1,05_21_22:24:02,5.8,1
58,-450.69504,80.34329,-24.79863,12.464111,14.96446,15.083522,-2.041318,-0.96960336,-7.152421,8.584224,1.6809646,0.19377059,-1.7302144,178,147,377.1,05_21_22:24:02,5.9,1
59,-440.5388,78.88274,-7.833602,14.95472,9.095797,13.078268,-4.632242,-8.749474,-14.808987,12.369357,5.9186897,-8.070824,-11.043619,181,150,373.1,05_21_22:24:02,6,1
60,-592.77435,100.34517,11.229702,30.686642,14.196665,-3.2868755,-3.6494875,-0.6389874,3.3055205,21.047508,-0.86997235,-5.8529396,-1.6565751,4,2,22.9,05_21_22:24:54,0.1,0
61,-588.73926,89.24424,1.5538111,25.069166,4.335923,-2.8103497,-14.068012,19.36621,7.18997,11.534676,11.287645,-1.7247219,-12.443531,7,5,21.7,05_21_22:24:54,0.2,0
62,-570.8161,85.259415,-10.149768,28.478731,19.689459,-5.315107,-10.767743,6.12629,11.394968,12.903969,9.724465,2.2859745,-5.378945,10,8,35.5,05_21_22:24:54,0.3,0
63,-563.094,102.705086,-15.649126,5.583046,-1.9854424,-7.2906876,0.49517706,5.1952276,1.0274575,8.25382,15.818546,18.27585,-13.296835,13,10,69.3,05_21_22:24:54,0.4,0
64,-568.924,90.084724,-11.137814,20.455828,13.598302,4.76789,-2.8556545,3.004354,-4.247343,11.862974,11.14539,10.551294,-14.384672,15,13,109.3,05_21_22:24:54,0.5,0
65,-560.91064,87.882126,-25.91349,32.80559,20.7084,-12.2220745,-0.5830641,5.6275077,-10.277236,7.76272,9.694956,6.635311,-7.3012824,18,15,154.8,05_21_22:24:54,0.6,0
66,-539.3117,79.40521,-32.931694,30.122927,18.862823,-2.4873896,3.9214609,3.1451223,-7.3059335,0.2242099,5.522847,0.35420004,-7.0301657,21,17,114.4,05_21_22:24:54,0.7,0
67,-517.7802,84.63141,-49.70249,28.373608,16.786423,-16.197784,-4.117935,20.034924,-2.1752965,2.2304726,12.859531,8.304518,-9.200418,24,20,32.3,05_21_22:24:54,0.8,0
68,-538.17316,75.61835,-38.75683,30.92181,18.887983,-3.510398,0.78802335,14.273086,-4.8028626,-1.6978943,7.2577653,4.385557,-15.1388,27,22,40.1,05_21_22:24:54,0.9,0
69,-527.0881,88.90851,-26.277477,31.871084,6.7573643,-10.105831,-1.5436964,15.779081,-3.5069327,2.5533228,5.1220746,5.4044247,-2.0558076,31,25,36.8,05_21_22:24:54,1,0
70,-538.4587,96.81995,-23.516346,29.829182,-3.2220173,-12.751923,3.8939712,11.5681095,-1.3917938,15.272591,17.644295,7.8720026,-6.9855957,34,27,42,05_21_22:24:54,1.1,0
71,-538.741,91.976074,-27.592697,30.133968,3.6779847,-9.979355,4.9638295,20.357574,-0.44543505,7.7157717,12.819117,-1.2249162,-13.988845,35,29,52.5,05_21_22:24:54,1.2,0
72,-535.09216,99.97966,-31.57751,24.075472,1.7738628,-4.2783966,-4.024069,1.0414562,-1.2800236,12.196006,16.556896,8.879833,-1.7518618,40,31,57.6,05_21_22:24:54,1.3,0
73,-529.68884,94.31243,-43.005146,27.637047,5.933908,-7.841386,-0.06728029,12.405991,1.9609082,10.761519,5.819374,-6.362278,-7.0920787,42,35,92.5,05_21_22:24:54,1.4,0
74,-535.4933,88.563324,-41.0709,31.526455,17.066992,-3.830063,-2.5294929,12.239515,4.1103983,11.173847,9.717968,-7.5047445,-9.973619,45,37,117.2,05_21_22:24:54,1.5,0
75,-537.6991,70.387314,-23.328577,43.051956,20.691177,0.0006049871,-5.7498245,11.051262,-1.6101869,4.0948906,9.689159,-5.400706,-12.380174,49,40,194.6,05_21_22:24:54,1.6,0
76,-547.70355,82.33276,-26.350037,32.27913,22.526838,3.0967107,-6.981304,9.06518,13.020319,13.365736,2.5257807,1.5911775,-1.8919709,51,43,140.7,05_21_22:24:54,1.7,0
77,-526.0464,80.40583,-26.827816,36.14586,17.54672,0.19706272,-0.45847905,11.124778,5.1815095,10.552828,-2.0563526,0.8704324,-5.129753,54,45,99.8,05_21_22:24:54,1.8,0
78,-539.5669,71.158936,-22.236984,30.058626,8.441278,-0.2124576,4.049986,13.020922,10.558689,17.470846,-0.65447915,-1.6076906,0.29918653,57,48,15.3,05_21_22:24:54,1.9,0
79,-534.04565,71.18964,-29.134556,25.377815,20.794685,4.5626884,-6.2185135,4.0658293,14.213038,17.906328,-2.5197248,-4.739931,-1.5113714,60,50,61.8,05_21_22:24:54,2,0
80,-536.80634,83.28294,-20.415184,28.112186,8.707394,9.050186,1.3635741,7.5629053,19.13625,13.546934,-9.542789,-0.010701358,2.868112,63,53,61.4,05_21_22:24:54,2.1,0
81,-521.9993,80.461044,-30.153826,32.978504,16.446873,13.978352,4.172763,6.164539,6.637416,14.343896,-0.30959624,2.090787,-7.092382,66,55,70.2,05_21_22:24:54,2.2,0
82,-525.916,90.340164,-24.518951,24.66573,17.37193,12.740488,0.23490453,5.672395,12.185101,20.405272,-2.9903018,-2.6161115,-5.6366854,69,58,50.1,05_21_22:24:54,2.3,0
83,-500.61993,95.110596,-30.880182,38.821896,18.901918,6.372167,8.670242,12.729906,10.598177,9.531691,-3.738013,-0.023189317,-5.9706125,72,60,69.1,05_21_22:24:54,2.4,0
84,-529.84845,85.90963,-23.39172,41.434544,12.312983,5.6650147,8.51979,13.149954,-2.9291348,6.8086896,1.1131855,-1.2918189,-1.3790516,75,63,172.5,05_21_22:24:54,2.5,0
85,-500.72543,76.55266,-18.49678,35.133156,21.701164,-0.43619096,2.8409534,23.37186,7.5559635,6.1848087,-13.187088,1.0677011,-3.87432,78,65,71.8,05_21_22:24:54,2.6,0
86,-497.02127,93.8963,-33.564743,34.68119,14.513634,-1.8835515,1.2771297,25.33406,-9.563236,1.9255849,8.341309,-0.7386745,-18.102331,81,68,208.3,05_21_22:24:54,2.7,0
87,-505.84238,78.19861,-39.8528,39.793446,7.5374885,0.040293455,14.880274,28.5672,-5.4553995,10.218248,11.081006,-9.655734,-11.815933,84,70,57.3,05_21_22:24:54,2.8,0
88,-505.89578,77.097305,-37.52592,27.659454,9.225291,-2.4809506,-1.5191252,16.005299,4.4758987,9.746702,-1.3957374,-7.8850107,-4.4455743,87,73,72.3,05_21_22:24:54,2.9,0
89,-508.9445,86.57876,-42.084206,34.71795,17.92072,9.520932,1.6199642,-0.58577096,9.450154,19.87122,-9.131663,-14.247728,-3.633075,90,75,59.8,05_21_22:24:54,3,0
90,-511.06696,88.560394,-27.949467,33.161663,19.83416,6.060951,0.33831835,4.3671327,13.892778,10.029825,-13.690702,2.7725563,3.6961274,93,77,148.8,05_21_22:24:54,3.1,0
91,-523.1168,73.68237,-31.21267,50.205162,21.590122,5.579611,0.38679326,12.672602,10.080453,6.864214,-12.375558,1.253734,10.436762,96,80,90.2,05_21_22:24:54,3.2,0
92,-508.63263,76.54559,-44.49233,45.40677,15.669104,5.5760875,-6.9502068,7.1893635,11.552067,11.745244,-2.1520567,-0.21040255,8.649008,99,83,62.6,05_21_22:24:54,3.3,0
93,-522.54913,82.26579,-31.924614,42.024124,16.813395,-2.0988903,-3.6348355,8.754513,1.0761995,20.161133,7.8655767,-6.077472,-4.990946,102,85,137,05_21_22:24:54,3.4,0
94,-538.93524,77.86253,-25.816023,45.469902,14.682418,3.0802226,0.62385917,11.997551,9.677,16.68061,-6.451087,-4.747672,-1.002926,105,88,68.1,05_21_22:24:54,3.5,0
95,-559.8268,77.09885,-26.648348,41.284607,16.090984,5.5926337,5.284297,12.715253,7.040268,12.570663,-1.0404248,-3.1921422,0.8851714,108,90,61.7,05_21_22:24:54,3.6,0
96,-534.55756,97.72845,-33.034775,46.001976,11.310246,-0.014438063,5.400122,4.8317947,-4.6760798,-1.0155793,-2.4500728,0.5815103,-8.843197,111,92,409.4,05_21_22:24:54,3.7,0
97,-563.7716,119.32652,-42.06209,10.103775,9.587717,-1.7962012,9.198657,15.629276,0.089426994,-0.56313145,0.6722208,0.51199794,-13.576899,114,94,108.8,05_21_22:24:54,3.8,0
98,-554.4525,102.12158,-53.436714,27.715954,12.234083,3.2594209,12.880812,11.799547,-15.609316,4.443116,11.565148,8.055271,-12.004176,117,98,156.1,05_21_22:24:54,3.9,0
99,-540.11536,92.03096,-56.669342,20.367493,5.011053,8.990012,5.6836104,6.762183,-7.178745,3.1264677,8.100554,0.9175504,-12.985294,120,100,86,05_21_22:24:54,4,0
100,-531.5948,91.809074,-49.624733,25.927464,10.430781,8.661579,-1.7495587,16.906681,4.8251634,-4.635535,4.067744,7.7715163,-9.01474,123,103,67,05_21_22:24:54,4.1,0
101,-531.05334,84.756546,-44.624523,23.320028,-1.7664869,-4.502616,-8.436781,9.84251,3.6615777,7.2680707,13.594902,4.379141,-7.746315,126,105,40.5,05_21_22:24:54,4.2,0
102,-534.1821,80.22331,-37.27868,34.082863,12.463801,-5.1361027,-5.176485,12.686548,-8.7431965,5.5202107,11.303054,-3.5787299,-11.066298,129,108,155.2,05_21_22:24:54,4.3,0
103,-551.35974,84.58382,-28.252779,31.081741,15.767956,-5.1078844,-8.0381,9.644349,2.380374,-2.3162882,5.5344353,7.3795576,0.3902284,132,110,36,05_21_22:24:54,4.4,0
104,-539.39636,79.519806,-40.175835,39.67987,20.491623,-8.684168,-2.8082204,20.466263,0.23896015,1.2923406,6.8334217,2.2123861,-2.657665,135,112,240.3,05_21_22:24:54,4.5,0
105,-537.9141,103.20842,-41.643066,14.06595,5.133486,3.4084618,0.3997302,3.1472325,3.301248,-0.86720693,2.7722952,16.315634,2.3199947,138,115,155.8,05_21_22:24:54,4.6,0
106,-566.995,87.25573,-27.375746,37.10978,11.7792225,-1.1724854,3.1503716,17.041784,7.374439,-8.405864,0.39401773,11.894857,-5.5760016,141,117,83.6,05_21_22:24:54,4.7,0
107,-538.00745,80.39897,-40.831345,36.942383,16.383099,2.8440776,3.474396,18.38085,-0.64805174,-12.094418,-6.6254435,7.0394783,-0.98454005,144,120,105.5,05_21_22:24:54,4.8,0
108,-547.82776,100.91614,-18.575588,24.115232,-0.71669614,2.831239,-8.2015705,5.7247906,-8.481875,-10.799257,3.6744914,5.776165,-3.117067,147,122,67.3,05_21_22:24:54,4.9,0
109,-513.00336,97.34887,-37.010155,27.488901,2.7698941,-12.253712,-15.556387,9.675663,-4.2993054,1.763494,9.404065,19.25167,1.628954,150,125,74.3,05_21_22:24:54,5,0
110,-551.4524,104.87422,-18.27247,22.39339,0.6082542,-3.4261436,-7.1500783,11.175307,-1.9850174,-10.65452,5.038765,7.914912,-0.26424932,153,128,45.2,05_21_22:24:54,5.1,0
111,-565.34467,84.395706,-16.390423,22.912334,4.716231,4.3368664,-8.124375,12.254629,-3.1226356,-8.481964,-2.7856014,5.5587597,0.70880425,156,130,34.5,05_21_22:24:54,5.2,0
112,-546.76935,86.783165,-15.3411875,34.849472,9.983011,4.144303,-5.478834,8.917384,-3.2420106,-7.700939,-1.0108814,11.111475,-10.36751,159,132,51.8,05_21_22:24:54,5.3,0
113,-554.2784,83.20802,-33.39176,26.450993,9.259577,-1.0491837,-11.221323,8.634699,-3.845916,-9.419186,-3.696596,6.292631,-1.2660384,162,135,82.9,05_21_22:24:54,5.4,0
114,-558.97723,84.39792,-30.933046,33.153625,14.772528,0.19148454,-8.36921,9.617288,0.021550313,-4.7779927,1.2856355,11.12076,-0.81112945,165,138,83.6,05_21_22:24:54,5.5,0
115,-515.1123,72.72417,-44.68821,22.358475,7.6853566,6.890168,-6.034255,11.896646,-3.6241155,-1.1995403,4.0767,6.0260115,-4.6413584,168,140,206.9,05_21_22:24:54,5.6,1
116,-543.8114,76.67068,-38.43446,34.9871,11.241774,-3.6688461,-2.972972,8.638606,-9.952508,-7.308713,5.062061,8.9521675,-7.0779815,171,143,401.9,05_21_22:24:54,5.7,1
117,-542.7353,77.093094,-41.479523,34.516914,17.73343,0.9750991,-2.8597965,10.3125305,-7.260792,3.9821887,5.603123,3.8817048,-17.543167,174,145,388.7,05_21_22:24:54,5.8,1
118,-556.25024,79.89465,-34.108772,41.04934,15.5408945,-6.8321743,0.41630363,14.475832,-9.556009,-2.5626116,6.0257263,11.413164,-2.1320548,177,148,388.7,05_21_22:24:54,5.9,1
119,-246.96434,91.41695,0.48312175,12.852717,5.309226,2.8727322,-5.070411,1.3307965,-6.0159125,4.7479954,-1.2410557,-0.99546015,-1.6896235,180,150,415.3,05_21_22:24:54,6,1
120,-589.23846,116.03441,14.020496,19.753887,10.554252,0.9478936,12.852854,7.9271045,4.996641,2.3238552,5.2894516,9.67569,3.1495113,4,2,30,05_21_22:25:32,0.1,0
121,-584.9575,96.320786,10.829037,17.379824,5.303291,6.405299,-0.09002152,16.630096,7.0068126,8.846514,7.4380894,8.545528,-0.6932229,6,5,13.4,05_21_22:25:32,0.2,0
122,-585.33075,110.27713,2.9157574,19.08738,8.657854,4.1524506,6.694925,10.227923,-0.5949126,2.2715926,3.753901,5.650257,-2.4432168,9,7,51.1,05_21_22:25:32,0.3,0
123,-583.61926,114.55745,-0.23195398,19.275696,9.838999,-1.4841104,5.6567917,10.137678,-1.0096774,2.465897,2.7446718,4.2524686,-7.247549,13,10,56.3,05_21_22:25:32,0.4,0
124,-562.2595,112.58528,-15.4508,33.322426,14.75425,-1.6663703,9.185991,13.471024,-7.577002,1.6090655,9.066619,4.5014563,-2.0459945,15,12,52.7,05_21_22:25:32,0.5,0
125,-536.3718,98.71936,-29.593475,48.64759,20.184193,-10.060049,7.44553,15.0862255,-5.9676313,5.372067,4.832982,0.7852152,-3.3593297,19,15,112.9,05_21_22:25:32,0.6,0
126,-502.3421,92.48529,-42.206802,45.880314,12.176968,-1.7018096,12.049326,18.983337,-5.9212985,5.967793,1.3582778,2.1109376,1.3229537,22,17,65,05_21_22:25:32,0.7,0
127,-496.93042,89.01826,-46.82268,43.803726,18.321838,-0.8413522,2.5419152,15.528654,-7.419785,4.1995783,9.8909025,9.086869,-4.978592,24,20,44.5,05_21_22:25:32,0.8,0
128,-497.35397,82.78992,-37.093254,47.712578,14.520184,2.0139341,5.7840624,18.562138,1.2585697,1.6171173,0.98419136,2.8894424,-5.890394,28,22,55.4,05_21_22:25:32,0.9,0
129,-526.6297,91.8125,-24.253994,40.13047,8.561145,7.265523,8.752739,8.371651,8.53866,10.545366,-1.5776974,4.1140165,3.4889095,30,25,61.6,05_21_22:25:32,1,0
130,-508.18802,87.61259,-37.529263,41.71496,16.101814,2.3796396,8.299902,12.684871,0.05999413,9.415686,4.736046,-3.418271,-1.6927872,33,27,18.5,05_21_22:25:32,1.1,0
131,-516.47107,81.59862,-26.325178,42.52921,10.3367,3.2140274,9.176168,10.988152,-3.9899783,11.03045,10.718651,-1.8109803,-4.6451426,36,30,73.1,05_21_22:25:32,1.2,0
132,-495.0196,84.59552,-34.583885,40.316296,12.4784155,0.6502856,4.4381237,10.049194,-7.1455145,9.876472,10.405907,-0.96347636,-10.504419,40,32,42.9,05_21_22:25:32,1.3,0
133,-510.2472,117.04283,-27.902023,48.575684,19.625391,-1.3762536,-0.15290058,10.740098,1.0407153,3.4219265,2.845263,6.20458,-2.6720214,43,35,440.3,05_21_22:25:32,1.4,0
134,-539.1749,113.30946,-14.635334,36.497547,12.541883,-3.86661,13.565046,17.35492,-0.9888319,4.2183022,10.136963,12.806715,0.018530369,46,38,708.9,05_21_22:25:32,1.5,0
135,-517.789,112.23287,-29.71421,42.2583,17.076168,-11.328344,8.605766,9.127804,-12.621412,10.367382,-1.6310129,2.3224874,-1.7844253,48,40,353.2,05_21_22:25:32,1.6,0
136,-515.744,101.92938,-35.774525,44.987633,13.786043,-14.174657,0.81589556,19.206642,-2.6331944,4.9681053,8.940746,10.941498,10.875874,52,42,176.2,05_21_22:25:32,1.7,0
